payer_country_encoder,date,p10,p50,p90,mean
120,2023-06-09,18361.25634765625,39847.28515625,56143.5,38472.064453125
120,2023-06-10,15455.087768554688,38448.1875,53418.69140625,35932.775390625
120,2023-06-11,11718.598388671875,23261.0888671875,39086.314453125,24275.6826171875
120,2023-06-12,12359.925659179688,32933.408203125,47053.115234375,31868.5810546875
120,2023-06-13,11579.821472167969,28119.552734375,40939.25,27170.4658203125
120,2023-06-14,10919.10498046875,25264.9365234375,36495.982421875,24428.7685546875
120,2023-06-15,11132.477294921875,24958.9404296875,36999.16015625,25229.1708984375
120,2023-06-16,15994.195129394531,39516.416015625,56099.1484375,36910.16015625
120,2023-06-17,13701.114646911621,35012.9248046875,52903.68359375,36264.564453125
120,2023-06-18,10244.986427307129,21345.82763671875,35574.87109375,21767.3359375
120,2023-06-19,12757.770629882812,31578.546875,44723.92578125,29955.640625
120,2023-06-20,13875.85009765625,27499.501953125,39973.791015625,27824.6669921875
120,2023-06-21,10716.368225097656,24954.7763671875,33831.875,23349.9580078125
120,2023-06-22,10402.218879699707,24045.7841796875,35018.96484375,23710.080078125
120,2023-06-23,15602.013763427734,37797.380859375,53942.7421875,36759.7373046875
120,2023-06-24,14375.222595214844,35667.1337890625,52083.447265625,35084.017578125
120,2023-06-25,10316.90054321289,22422.0634765625,35271.091796875,23340.3154296875
120,2023-06-26,11708.445762634277,30390.515625,43456.875,28021.884765625
120,2023-06-27,11414.05598449707,26681.8671875,39576.09765625,27108.75
120,2023-06-28,10524.811645507812,24945.9013671875,35415.17578125,23471.8701171875
120,2023-06-29,10964.436889648438,23823.2626953125,35652.3984375,23524.013671875
120,2023-06-30,15799.130531311035,36817.7548828125,54603.275390625,35948.3154296875
120,2023-07-01,13631.873336791992,35927.03125,52345.462890625,34802.341796875
120,2023-07-02,10847.594467163086,22828.5986328125,40082.046875,24482.4248046875
120,2023-07-03,11637.497665405273,29800.7041015625,46483.51953125,30034.123046875
120,2023-07-04,11326.563552856445,26428.5751953125,40910.384765625,27291.1943359375
120,2023-07-05,10236.313995361328,24360.9345703125,38059.98828125,23636.8701171875
120,2023-07-06,10259.060321807861,25324.275390625,37933.404296875,24809.1640625
120,2023-07-07,15492.484146118164,36276.1455078125,53810.87890625,35351.6435546875
120,2023-07-08,13599.501342773438,37035.03515625,54001.064453125,35445.6552734375
120,2023-07-09,10178.038352966309,22380.498046875,37772.759765625,22602.197265625
103,2023-04-01,22086.09375,88769.708984375,172721.703125,97147.44921875
103,2023-04-02,23437.861328125,84085.5625,191057.7578125,93173.9453125
103,2023-04-03,-29239.7109375,63432.7421875,140605.59375,56223.873046875
103,2023-04-04,12189.609375,56642.751953125,116583.7109375,57689.115234375
103,2023-04-05,11204.19140625,53016.830078125,103396.82421875,49294.57421875
103,2023-04-06,12278.978515625,49311.322265625,88123.484375,49111.1279296875
103,2023-04-07,32784.4560546875,82296.255859375,129748.25,88995.638671875
103,2023-04-08,30076.40625,77288.015625,128413.94921875,76553.2783203125
103,2023-04-09,37705.53759765625,71085.09375,114670.671875,76601.05078125
103,2023-04-10,35769.939697265625,62461.0654296875,113470.69921875,70285.46484375
103,2023-04-11,30393.600341796875,51590.892578125,85988.00390625,56052.2578125
103,2023-04-12,24764.884765625,48555.72265625,80737.26171875,50438.498046875
103,2023-04-13,29327.879638671875,49580.4873046875,71912.388671875,50006.8310546875
103,2023-04-14,44474.00828552246,79701.875,111000.5078125,79555.978515625
103,2023-04-15,42353.70263671875,76182.8388671875,114024.69921875,77813.130859375
103,2023-04-16,34335.9140625,68341.2001953125,101695.6015625,67095.21875
103,2023-04-17,34781.697998046875,58361.02734375,86797.466796875,73591.07421875
103,2023-04-18,30850.6689453125,47766.4091796875,76262.857421875,49433.2255859375
103,2023-04-19,29255.860107421875,45053.3056640625,69439.8671875,43883.66845703125
103,2023-04-20,30675.454956054688,45262.26025390625,68351.70703125,48167.33642578125
103,2023-04-21,35982.265625,69110.5654296875,105615.6953125,66875.79833984375
103,2023-04-22,42877.150390625,68481.46826171875,108331.693359375,72141.9951171875
103,2023-04-23,38592.599365234375,64257.13134765625,96202.828125,65629.6025390625
103,2023-04-24,34903.80993652344,53791.771484375,85598.373046875,57788.2763671875
103,2023-04-25,31351.624450683594,43637.130615234375,71659.46484375,46185.18701171875
103,2023-04-26,29335.411834716797,38759.264404296875,65638.662109375,42965.958984375
103,2023-04-27,26958.634521484375,39293.967712402344,64939.5888671875,39532.54284667969
103,2023-04-28,38088.156982421875,59330.75634765625,93124.4140625,66884.58203125
103,2023-04-29,42977.038330078125,62775.919921875,92978.9375,65456.25927734375
103,2023-04-30,35251.88037109375,56794.075775146484,84246.8662109375,59428.723388671875
103,2023-05-01,36883.24417114258,48972.248779296875,73928.2060546875,53404.83740234375
103,2023-05-02,28643.059020996094,39044.22463989258,67155.74609375,43071.8173828125
103,2023-05-03,28609.099365234375,36939.923400878906,60770.3818359375,40676.25927734375
103,2023-05-04,30079.45059967041,38507.29396057129,71621.59765625,42091.96435546875
103,2023-05-05,41118.92156982422,57323.67091369629,89839.9765625,62012.484375
103,2023-05-06,42072.63623046875,61222.73025512695,98610.236328125,65311.4521484375
103,2023-05-07,40643.26510620117,56502.53012084961,87594.8125,61003.95458984375
103,2023-05-08,35860.517333984375,47894.21450805664,76051.232421875,54515.27392578125
103,2023-05-09,29374.17576599121,38066.34652709961,62148.537109375,41525.826171875
103,2023-05-10,29068.63510131836,35940.71630859375,61808.4501953125,40054.4853515625
103,2023-05-11,29523.941131591797,38167.39128112793,61792.310546875,41484.237548828125
103,2023-05-12,41685.117935180664,58049.6554107666,91276.875,63456.595703125
103,2023-05-13,43739.36274719238,62404.43099975586,92601.634765625,65948.14819335938
103,2023-05-14,42515.52040863037,59072.2341003418,88348.9150390625,62838.38525390625
103,2023-05-15,35986.901306152344,47528.54869842529,76406.3583984375,51751.57177734375
103,2023-05-16,30856.508666992188,38451.70903015137,63993.376953125,42064.856201171875
103,2023-05-17,29305.9676361084,37309.571144104004,61280.9755859375,40889.418701171875
103,2023-05-18,30208.348014831543,38908.07763671875,65209.51171875,42248.740234375
103,2023-05-19,41509.70056152344,57128.57682800293,92415.947265625,61187.54150390625
103,2023-05-20,45172.05953979492,63289.66117858887,99688.552734375,68140.12158203125
103,2023-05-21,40352.1569519043,58971.10974121094,85551.208984375,61223.0869140625
103,2023-05-22,37258.33741760254,49012.622817993164,78546.685546875,52753.916259765625
103,2023-05-23,30590.89434814453,40341.68575286865,64219.1376953125,43592.90625
103,2023-05-24,28664.20231628418,36812.2167930603,57524.3759765625,38871.677001953125
103,2023-05-25,29352.670852661133,39196.10524368286,63379.259765625,41671.3564453125
103,2023-05-26,42978.07974243164,59102.50478363037,90404.4375,62956.5361328125
103,2023-05-27,44620.534339904785,62908.77583312988,98359.81640625,67042.5595703125
103,2023-05-28,42506.70309448242,57911.8313369751,82714.591796875,60833.611083984375
103,2023-05-29,36612.96345901489,48263.67088317871,77424.4921875,51717.714599609375
103,2023-05-30,31634.256622314453,39690.64500427246,60676.0927734375,41883.308837890625
103,2023-05-31,29182.63706970215,36149.96189117432,62065.34375,39371.016357421875
103,2023-06-01,31235.205535888672,39061.06562423706,64858.69921875,41842.9794921875
103,2023-06-02,42140.51623535156,58777.24487686157,91692.150390625,63243.154296875
103,2023-06-03,43028.7124710083,61823.43970108032,97290.751953125,66705.0703125
103,2023-06-04,41397.0133972168,57217.95900726318,84013.3427734375,62452.53125
103,2023-06-05,35224.794120788574,47213.19064331055,77679.9375,51920.142578125
103,2023-06-06,30536.15390777588,38553.168895721436,65814.671875,41863.80517578125
103,2023-06-07,28666.28867340088,37118.66251754761,62988.9580078125,40373.624267578125
103,2023-06-08,30016.676933288574,40500.265674591064,67334.4306640625,43515.59521484375
103,2023-06-09,41981.497245788574,60092.33946990967,93473.439453125,64344.68798828125
103,2023-06-10,44723.0094833374,63859.291370391846,97337.08984375,67510.720703125
103,2023-06-11,40728.564308166504,59109.25216293335,88813.837890625,62072.05029296875
103,2023-06-12,36410.65598297119,50574.141704559326,81584.3203125,54123.806640625
103,2023-06-13,30311.352020263672,39898.67788696289,64557.6484375,42445.347900390625
103,2023-06-14,29981.573516845703,38717.755908966064,63523.02734375,42260.458740234375
103,2023-06-15,32056.536903381348,42201.293018341064,67028.2724609375,45330.40576171875
103,2023-06-16,42582.90763473511,61045.7540473938,93686.8837890625,64644.83056640625
103,2023-06-17,45814.966579437256,65868.08651733398,96607.4501953125,69059.89038085938
103,2023-06-18,41252.79652404785,58467.59959411621,87414.7578125,61795.470947265625
103,2023-06-19,35812.44334793091,50352.38957595825,77450.6015625,53939.490478515625
103,2023-06-20,31074.39762878418,41051.49173736572,62941.166015625,44615.39794921875
103,2023-06-21,29964.299194335938,38303.39729690552,62375.9755859375,40605.138916015625
103,2023-06-22,30866.306190490723,41963.00091171265,63059.8076171875,43882.61755371094
103,2023-06-23,42461.09839630127,60897.19961166382,91497.185546875,64257.627197265625
103,2023-06-24,44961.55544281006,64699.24570083618,96847.12890625,67430.9619140625
103,2023-06-25,40810.40911483765,59354.83150100708,89032.8193359375,61966.09326171875
103,2023-06-26,36372.3431892395,50941.74775695801,80743.564453125,54093.66552734375
103,2023-06-27,30845.877658843994,40183.64981842041,66918.6689453125,43402.1064453125
103,2023-06-28,29581.6134223938,38174.024002075195,60979.9306640625,40689.642578125
103,2023-06-29,30574.82755279541,42239.414222717285,62304.98095703125,43705.23010253906
103,2023-06-30,42820.79933357239,60474.7194480896,90964.3603515625,63210.500244140625
103,2023-07-01,44071.713386535645,64572.632720947266,97031.6923828125,67451.22583007812
103,2023-07-02,42215.604011535645,61065.64128112793,90161.3720703125,63660.259033203125
103,2023-07-03,35923.42080307007,49788.966133117676,77796.6630859375,52304.322998046875
103,2023-07-04,30642.435302734375,39600.86667251587,64920.630859375,42214.090576171875
103,2023-07-05,29461.15757751465,38249.50565338135,64415.212890625,40796.88037109375
103,2023-07-06,29420.405227661133,41111.11515426636,64720.1708984375,43816.741455078125
103,2023-07-07,42548.660789489746,61344.997413635254,89996.271484375,63935.14111328125
103,2023-07-08,44517.19535827637,64976.42826080322,95033.3759765625,67606.91796875
103,2023-07-09,41016.743225097656,59126.051319122314,86677.138671875,61106.60107421875
16,2023-04-01,32602.05859375,42406.966796875,51595.466796875,42170.107421875
16,2023-04-02,30169.455078125,39376.86328125,49741.228515625,39799.9609375
16,2023-04-03,32687.70703125,45203.69921875,57149.150390625,45423.9453125
16,2023-04-04,22660.3466796875,32708.189453125,41257.92578125,32904.6064453125
16,2023-04-05,23232.283203125,29346.7685546875,37161.97265625,29637.9462890625
16,2023-04-06,21470.171875,30886.0859375,40092.171875,30651.3173828125
16,2023-04-07,31582.9501953125,41260.345703125,50826.572265625,41473.30859375
16,2023-04-08,30024.7763671875,40092.74609375,52024.599609375,40788.521484375
16,2023-04-09,28531.78125,39902.19921875,51661.228515625,39260.01171875
16,2023-04-10,32355.8564453125,44872.455078125,59548.05078125,44699.8125
16,2023-04-11,21954.693359375,32151.6015625,44005.45703125,31628.45703125
16,2023-04-12,18968.71826171875,27799.734375,35463.005859375,27310.5244140625
16,2023-04-13,23417.6904296875,30993.203125,40542.33984375,31250.880859375
16,2023-04-14,27064.4873046875,39012.9453125,49493.955078125,39074.6796875
16,2023-04-15,27198.046875,39683.205078125,52837.564453125,39496.9765625
16,2023-04-16,25297.1220703125,39123.037109375,50538.447265625,39078.232421875
16,2023-04-17,27505.1767578125,42322.060546875,57277.470703125,42915.380859375
16,2023-04-18,22746.5888671875,33056.064453125,45510.681640625,34693.099609375
16,2023-04-19,19747.2529296875,27470.0126953125,38443.642578125,28568.8154296875
16,2023-04-20,20828.9873046875,30604.052734375,40436.8984375,30870.265625
16,2023-04-21,27361.8623046875,39827.958984375,51624.91015625,38378.486328125
16,2023-04-22,26480.0673828125,39436.125,54286.173828125,39913.435546875
16,2023-04-23,26768.82421875,41448.306640625,55284.8203125,41282.34765625
16,2023-04-24,28990.18359375,42307.24609375,56847.142578125,42747.2421875
16,2023-04-25,22821.9619140625,33235.54296875,45742.478515625,32177.826171875
16,2023-04-26,20209.685546875,28092.0107421875,39397.337890625,26714.0498046875
16,2023-04-27,17441.87548828125,31262.7412109375,40581.431640625,31591.455078125
16,2023-04-28,24935.2109375,39274.05078125,50423.193359375,41678.470703125
16,2023-04-29,24903.52734375,39630.728515625,53847.4140625,37835.88671875
16,2023-04-30,24801.7490234375,40675.66015625,52477.814453125,39805.04296875
16,2023-05-01,28235.10546875,42847.671875,55603.642578125,42377.62109375
16,2023-05-02,19414.0244140625,34122.337890625,46798.98046875,33697.5576171875
16,2023-05-03,18372.63330078125,28385.59375,40817.86328125,28200.22265625
16,2023-05-04,17078.58642578125,32500.146484375,45242.9296875,31934.6640625
16,2023-05-05,22576.275390625,41295.556640625,54756.546875,40115.32421875
16,2023-05-06,21343.15673828125,40294.478515625,57837.7421875,40592.158203125
16,2023-05-07,22305.5947265625,41482.548828125,59093.3671875,40186.6796875
16,2023-05-08,24666.1220703125,44968.01953125,60372.712890625,43328.509765625
16,2023-05-09,14405.421264648438,34435.521484375,47450.283203125,34690.10546875
16,2023-05-10,15600.6572265625,28443.228515625,38876.908203125,27741.8330078125
16,2023-05-11,17036.7353515625,30702.380859375,42661.89453125,29840.8720703125
16,2023-05-12,20928.046875,38907.849609375,53452.7578125,38516.021484375
16,2023-05-13,22963.416015625,39893.59375,57349.640625,40260.51171875
16,2023-05-14,20633.8291015625,40080.681640625,54146.685546875,38944.599609375
16,2023-05-15,22812.92431640625,42686.720703125,55315.458984375,40937.912109375
16,2023-05-16,20820.17333984375,32325.744140625,46653.248046875,32808.224609375
16,2023-05-17,15706.58056640625,28359.8037109375,38151.486328125,27819.435546875
16,2023-05-18,14843.121826171875,29794.6142578125,44133.1640625,29515.9375
16,2023-05-19,20726.98876953125,41163.5859375,53995.236328125,39745.52734375
16,2023-05-20,19237.0654296875,38289.265625,55586.130859375,39018.857421875
16,2023-05-21,15892.080322265625,40190.107421875,57633.05859375,39093.13671875
16,2023-05-22,23488.52783203125,42185.24609375,62571.07421875,43219.009765625
16,2023-05-23,18260.74658203125,32526.103515625,46551.3359375,32714.8974609375
16,2023-05-24,17425.88427734375,27848.9921875,41085.65234375,27731.5234375
16,2023-05-25,14796.739501953125,29879.2060546875,42782.0390625,29118.240234375
16,2023-05-26,18531.924072265625,38309.953125,51805.044921875,38122.478515625
16,2023-05-27,15195.407958984375,37145.580078125,59020.1640625,37724.01953125
16,2023-05-28,16937.1181640625,39899.39453125,56086.0234375,39536.837890625
16,2023-05-29,23105.91748046875,40531.6953125,59203.591796875,41169.888671875
16,2023-05-30,17070.484130859375,32876.5888671875,45082.193359375,31863.0634765625
16,2023-05-31,13472.21630859375,27476.9814453125,38782.283203125,26767.0478515625
16,2023-06-01,16568.9296875,30287.4443359375,42449.8515625,29736.9365234375
16,2023-06-02,16287.1708984375,39465.005859375,54189.1796875,37161.408203125
16,2023-06-03,20909.2080078125,37746.8515625,54675.884765625,37714.53125
16,2023-06-04,19360.17529296875,39191.615234375,57626.130859375,39716.85546875
